"No.","Time","Source","Destination","Protocol","Length","Info"
"250","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"251","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"252","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"253","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"254","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"255","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"256","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"257","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"258","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"259","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"260","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"261","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"262","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"263","71.664971","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"264","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=167860 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"265","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=169252 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"266","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=170644 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"267","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=172036 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"268","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=173428 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"269","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=174820 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"270","71.664971","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=177604 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"271","71.664971","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=176212 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"272","71.664971","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=178996 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"273","71.666305","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=180388 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"274","71.666305","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=181780 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"275","71.666305","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=183172 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"276","71.666305","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=185956 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"277","71.666305","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=184564 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"278","71.666305","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=188740 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"279","71.666305","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=187348 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"280","71.666305","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=190132 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"281","71.666305","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=191524 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"282","71.667121","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=194308 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"283","71.667121","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=192916 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"284","71.667121","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=197092 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"285","71.667121","157.240.195.56","10.100.102.210","TCP","1446","[TCP Out-Of-Order] 443  >  63730 [ACK] Seq=195700 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"286","71.667660","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=198484 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"287","71.667660","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=199876 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"288","71.669596","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=201268 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"289","71.669596","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=202660 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"290","71.670991","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=204052 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"291","71.670991","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=205444 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"292","71.673359","157.240.195.56","10.100.102.210","TLSv1.2","1446","Change Cipher Spec, Ignored Unknown Record"
"293","71.673359","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"294","71.674906","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"295","71.676133","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"296","71.678352","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"297","71.678352","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"298","71.679657","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"299","71.680738","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"300","71.680738","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"301","71.682643","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"302","71.682643","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"303","71.684503","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"304","71.686260","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"305","71.686260","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"306","71.688113","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"307","71.688113","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"308","71.689238","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"309","71.689238","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"310","71.691482","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"311","71.691482","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"312","71.693294","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"313","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"314","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"315","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=247204 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"316","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=248596 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"317","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=249988 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"318","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=251380 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"319","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=252772 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"320","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=254164 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"321","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=255556 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"322","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=256948 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"323","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=258340 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"324","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=259732 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"325","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=261124 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"326","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=262516 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"327","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=263908 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"328","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=265300 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"329","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=266692 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"330","71.772714","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=268084 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"331","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Encrypted Heartbeat, Ignored Unknown Record"
"332","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"333","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"334","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"335","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"336","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"337","71.772714","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"338","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"339","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"340","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"341","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"342","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"343","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"344","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"345","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"346","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"347","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"348","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"349","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"350","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"351","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"352","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"353","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"354","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"355","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"356","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"357","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"358","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"359","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"360","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"361","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"362","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"363","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"364","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"365","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"366","71.774040","157.240.195.56","10.100.102.210","TLSv1.2","1446","[TCP Previous segment not captured] , Ignored Unknown Record"
"367","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"368","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"369","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"370","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"371","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"372","71.774980","157.240.195.56","10.100.102.210","TLSv1.2","1446","Ignored Unknown Record"
"373","71.774980","157.240.195.56","10.100.102.210","TCP","1446","[TCP Previous segment not captured] 443  >  63730 [PSH, ACK] Seq=339076 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"374","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=340468 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"375","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=341860 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"376","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=343252 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"377","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=344644 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"378","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=346036 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"379","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=347428 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"380","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [ACK] Seq=348820 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"381","71.774980","157.240.195.56","10.100.102.210","TCP","1446","443  >  63730 [PSH, ACK] Seq=350212 Ack=259 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
